               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.88996,              7.1738,               1.878,           3.436e-05,            0.017822,          4.6985e-05,          4.6985e-05,                   0,                   0,                   0,            0.073001,           0.0063331,           0.0063331
